alternate	4	3	-1	-1	3	2	3	3	-1	3	-1
Downtown	3	-1	-1	-1	4	-1	3	3	1	3	2
amusing	-1	-1	2	-1	-1	3	3	3	-1	3	2
vapor	-1	-1	2	-1	4	1	3	2	-1	3	3
income	3	2	-1	1	3	1	2	3	-1	-1	-1
seeks	-1	2	2	-1	3	1	2	2	-1	3	-1
Voyager	4	-1	-1	3	6	-1	3	3	-1	-1	2
happening	-1	1	1	-1	2	3	2	3	-1	3	-1
width	2	-1	-1	-1	2	-1	1	3	2	2	2
suppressed	3	-1	-1	2	3	-1	3	4	3	-1	-1
perhaps	-1	1	2	-1	2	3	2	3	-1	3	-1
hypotheses	-1	-1	4	-1	5	4	3	4	-1	4	4
Rochester	3	3	-1	-1	4	3	5	3	-1	3	-1
State	-1	2	1	2	1	-1	2	3	1	-1	-1
contingency	4	-1	-1	5	5	-1	4	4	4	-1	-1
linked	-1	3	1	1	2	-1	2	3	3	-1	-1
zinc	3	-1	-1	5	3	-1	4	3	6	-1	1
Ruby	2	2	-1	-1	3	1	2	3	-1	2	-1
antibiotic	-1	-1	3	-1	4	4	4	3	-1	3	4
equity	-1	5	2	-1	5	5	3	4	-1	3	-1
trivial	3	-1	-1	3	5	-1	3	4	3	-1	3
Florist	3	2	-1	-1	-1	3	2	4	-1	-1	-1
Rove	3	2	-1	5	3	-1	6	3	-1	-1	-1
upper	-1	1	2	-1	1	1	2	2	-1	2	-1
Demographics	-1	-1	4	4	5	-1	4	4	-1	-1	4
sleek	3	-1	-1	4	4	-1	3	3	3	-1	-1
encrypted	3	-1	-1	2	4	-1	3	4	4	-1	4
Freezer	-1	-1	2	-1	2	2	2	4	-1	3	1
Algebra	3	-1	-1	1	4	-1	5	4	2	-1	4
Crab	2	-1	-1	3	1	-1	2	3	3	-1	-1
flowing	3	2	-1	1	1	3	2	3	-1	-1	-1
tunes	2	-1	-1	-1	1	1	2	3	-1	3	-1
impose	4	-1	-1	-1	4	4	2	4	-1	3	-1
servers	-1	3	2	1	4	-1	3	3	2	-1	-1
macro	-1	-1	2	-1	5	1	3	4	-1	4	2
LEDs	3	5	-1	2	3	1	2	3	-1	-1	-1
Kelkoo	4	2	-1	-1	5	3	6	3	-1	3	-1
Ghana	3	-1	-1	-1	2	1	3	3	-1	2	-1
Crossword	-1	-1	3	4	2	-1	3	4	4	-1	3
sixteen	-1	-1	1	-1	1	1	2	3	-1	2	1
needed	-1	-1	1	1	1	-1	2	4	2	-1	-1
undo	-1	-1	2	-1	1	1	1	3	-1	-1	1
Ramon	3	2	-1	3	5	-1	6	3	-1	-1	-1
Boots	3	-1	-1	-1	1	-1	2	4	2	-1	1
Ladies	3	-1	-1	-1	2	-1	2	3	1	1	1
emerging	4	-1	-1	-1	3	4	2	4	-1	3	-1
Coalition	4	5	-1	-1	-1	6	4	4	-1	4	-1
upside	-1	-1	2	-1	1	2	2	3	-1	3	2
Swimwear	3	-1	-1	4	2	-1	2	4	2	-1	1
symbol	3	-1	-1	-1	1	-1	2	4	2	-1	2
UAE	4	-1	-1	5	4	-1	3	3	-1	-1	2
lover	-1	-1	2	-1	1	1	2	3	-1	2	2
shy	3	-1	-1	1	1	-1	1	2	1	-1	1
Christ	-1	-1	1	-1	2	1	2	3	-1	3	-1
integrates	-1	3	2	-1	4	3	4	3	-1	3	-1
Roger	3	-1	-1	-1	3	-1	2	3	3	2	2
PS	-1	2	1	1	6	-1	3	4	2	-1	-1
elements	3	2	-1	1	2	1	3	3	-1	-1	-1
airfare	-1	-1	2	2	2	-1	2	3	3	-1	2
yet	-1	1	1	1	1	-1	2	4	3	-1	-1
profiling	-1	2	4	2	5	-1	4	4	4	-1	-1
denoted	4	-1	-1	2	4	-1	3	3	3	-1	3
Welcome	-1	2	1	1	1	-1	2	3	1	-1	-1
Charlotte	-1	3	5	-1	4	2	3	3	-1	3	-1
why	-1	1	1	1	-1	-1	1	2	1	-1	-1
vibrant	3	-1	-1	3	4	-1	3	3	2	-1	4
Madison	3	-1	-1	-1	3	-1	3	3	-1	2	2
Sage	-1	-1	5	-1	1	1	3	4	-1	3	2
imaginary	3	-1	-1	3	2	-1	3	3	2	-1	-1
Epson	3	-1	-1	-1	5	-1	6	3	-1	3	2
economically	3	-1	-1	2	3	-1	3	4	2	-1	4
Creek	3	3	-1	3	4	1	3	3	-1	-1	-1
Simon	-1	-1	3	-1	2	1	3	3	-1	2	-1
wholesalers	4	2	-1	2	2	-1	2	4	3	-1	-1
Convertible	4	-1	-1	2	4	-1	3	3	-1	-1	2
come	-1	1	1	1	1	-1	1	2	1	-1	-1
CNET	-1	3	-1	5	6	4	3	4	-1	-1	-1
Forks	-1	-1	2	3	1	-1	2	4	3	-1	1
unanimously	4	-1	-1	5	4	-1	3	3	3	-1	4
oven	-1	-1	1	-1	1	1	2	3	-1	-1	1
branches	-1	2	2	-1	1	1	2	3	-1	3	-1
span	-1	-1	3	-1	-1	1	2	4	-1	3	2
Detective	3	-1	-1	3	3	-1	3	5	-1	-1	-1
practically	-1	-1	2	3	3	-1	3	4	3	-1	2
Jacobs	3	-1	-1	-1	3	1	3	4	-1	3	-1
Submit	2	2	-1	1	2	1	2	3	-1	-1	-1
hiring	-1	3	2	-1	2	2	2	3	-1	2	-1
enjoying	2	1	-1	1	-1	1	1	3	-1	-1	-1
goods	-1	2	1	1	2	-1	2	3	2	-1	-1
thereby	3	-1	-1	-1	3	2	2	4	-1	-1	-1
teeth	2	1	-1	-1	1	1	1	3	-1	1	-1
AMD	3	-1	-1	-1	6	-1	3	5	4	3	2
ninety	2	-1	-1	2	1	-1	2	3	1	-1	-1
Guild	-1	-1	3	-1	5	4	6	3	-1	-1	3
supposedly	4	-1	-1	4	2	-1	3	4	3	-1	3
Royalty	-1	-1	2	-1	4	3	3	3	-1	3	2
Terms	-1	-1	2	1	1	-1	1	3	2	-1	-1
clicking	-1	2	1	1	2	-1	2	3	3	-1	-1
example	-1	2	1	1	1	-1	1	3	1	-1	-1
uncovered	3	2	-1	3	1	-1	2	4	4	-1	-1
Aaron	3	-1	-1	-1	4	1	4	3	-1	3	-1
creation	-1	-1	2	-1	3	2	2	3	-1	3	-1
Spray	3	2	-1	-1	1	1	1	3	-1	2	-1
sister	-1	1	1	-1	1	1	1	3	-1	1	-1
facility	4	4	-1	1	3	3	3	3	-1	-1	-1
attachments	4	-1	-1	-1	4	2	3	4	-1	3	-1
Ribbon	-1	-1	2	5	2	-1	2	3	2	-1	1
seeker	3	-1	-1	-1	4	-1	3	3	3	-1	2
infamous	3	2	-1	3	1	-1	3	3	3	-1	-1
Hudson	3	2	-1	-1	-1	1	4	4	-1	3	-1
bracket	3	-1	-1	1	3	-1	3	4	3	-1	1
positions	-1	3	2	1	2	-1	2	3	2	-1	-1
Excerpt	4	4	-1	-1	5	4	4	3	-1	-1	-1
readily	-1	-1	2	-1	1	2	2	4	-1	3	2
Carson	-1	-1	3	5	4	-1	4	3	-1	-1	2
did	-1	1	1	1	1	-1	1	1	1	-1	-1
laying	4	-1	-1	-1	1	-1	2	4	3	3	1
RSA	5	-1	-1	3	4	-1	3	5	-1	-1	2
begins	2	1	-1	1	1	1	2	3	-1	-1	-1
often	-1	1	2	1	1	-1	1	2	1	-1	-1
Bar	2	-1	-1	1	1	1	2	3	-1	-1	-1
recordings	-1	2	4	1	2	-1	2	4	3	-1	-1
Guinness	4	-1	-1	5	4	-1	4	3	3	-1	-1
each	-1	-1	1	1	1	-1	1	3	1	-1	-1
outcomes	3	-1	-1	-1	3	-1	2	3	2	3	3
tired	2	-1	-1	-1	1	1	2	3	-1	3	-1
MTV	-1	-1	2	-1	2	1	3	2	-1	3	-1
Pier	3	-1	-1	3	4	-1	5	3	3	-1	3
Bhutan	-1	-1	2	-1	3	1	4	3	-1	2	2
letras	-1	-1	4	-1	6	5	6	4	-1	3	-1
Estonia	3	-1	-1	-1	5	2	4	3	-1	2	-1
compares	-1	2	1	2	2	-1	2	4	2	-1	-1
several	-1	2	1	1	-1	-1	2	3	1	-1	-1
employers	3	-1	-1	-1	2	-1	3	3	2	3	3
fractions	-1	-1	2	-1	3	3	3	3	-1	3	4
Ninja	3	-1	-1	5	4	-1	2	3	-1	-1	3
agreements	3	-1	-1	2	2	3	2	4	-1	-1	-1
jumped	2	-1	-1	1	1	1	2	3	-1	-1	-1
Gloria	-1	-1	2	4	3	-1	4	3	-1	-1	2
Configuring	3	-1	-1	-1	5	-1	4	3	3	3	3
certain	-1	1	3	1	-1	-1	2	3	2	-1	-1
brave	2	-1	-1	2	1	-1	2	3	1	-1	1
Grandma	-1	-1	2	-1	1	1	1	3	-1	-1	1
Ronald	-1	-1	3	-1	2	1	3	3	-1	-1	2
Sponsors	3	2	-1	1	3	3	3	3	-1	-1	-1
Jul	-1	2	1	2	-1	-1	1	2	1	-1	-1
NFL	-1	2	2	-1	-1	3	3	3	-1	3	-1
Safari	-1	-1	2	-1	4	1	3	3	-1	3	-1
Stat	-1	-1	2	5	6	-1	3	2	3	-1	3
uniquely	3	-1	-1	2	3	-1	3	3	3	-1	2
Julie	3	-1	-1	-1	2	1	2	4	-1	2	-1
abuses	-1	-1	2	-1	3	2	3	4	-1	3	-1
meant	-1	1	2	2	1	-1	2	3	2	-1	-1
sexcam	-1	4	2	-1	3	2	3	3	-1	4	-1
invalid	-1	-1	2	-1	3	3	2	3	-1	-1	2
holds	-1	1	1	1	-1	-1	2	3	2	-1	-1
phases	-1	2	2	-1	4	1	3	2	-1	3	-1
Boone	3	-1	-1	4	2	-1	6	3	-1	-1	2
song	1	1	-1	1	1	1	1	4	-1	-1	-1
debris	3	-1	-1	3	5	-1	3	4	3	-1	3
compose	3	3	-1	-1	3	3	3	3	-1	3	-1
holdem	-1	-1	4	-1	6	4	3	4	-1	4	-1
Centers	-1	-1	2	1	2	-1	2	3	2	-1	-1
Henderson	-1	-1	5	-1	5	2	3	3	-1	2	2
Indians	2	2	-1	1	2	1	4	3	-1	-1	-1
Buffy	-1	-1	3	5	2	-1	4	3	-1	-1	2
flight	-1	-1	1	-1	1	1	2	3	-1	3	-1
Mega	-1	-1	2	-1	1	1	2	3	-1	-1	1
voice	3	-1	-1	1	1	1	1	3	-1	-1	-1
involved	4	2	-1	1	3	3	2	3	-1	-1	-1
Examiner	-1	-1	2	-1	4	3	3	3	-1	3	4
docs	-1	2	1	-1	3	1	2	3	-1	3	-1
Olivia	-1	-1	1	-1	3	1	3	3	-1	3	2
weeks	-1	1	1	1	1	-1	2	3	2	-1	-1
cartoon	2	-1	-1	-1	2	-1	1	3	1	2	1
learns	-1	1	2	1	1	-1	1	3	1	-1	-1
buses	-1	-1	1	-1	1	1	2	4	-1	2	-1
endeavor	4	-1	-1	3	-1	-1	4	3	4	-1	-1
fighting	-1	-1	2	-1	1	2	2	4	-1	3	-1
Seneca	4	4	-1	5	-1	-1	6	4	-1	-1	-1
transcript	-1	-1	3	2	4	-1	3	4	2	-1	3
Universal	-1	-1	2	-1	2	1	3	4	-1	3	-1
Editors	3	2	-1	2	3	3	3	3	-1	-1	-1
dignity	-1	-1	2	4	3	-1	3	3	3	-1	3
Zerodegrees	3	-1	-1	2	2	-1	2	4	5	-1	1
compartment	4	-1	-1	3	4	-1	3	4	4	-1	4
streets	-1	2	1	1	1	-1	1	3	1	-1	-1
singular	4	-1	-1	1	3	-1	2	3	3	-1	4
Trinidad	3	-1	-1	-1	6	3	4	3	-1	3	-1
Tattoo	-1	-1	2	5	2	-1	2	3	3	-1	1
counting	-1	-1	2	-1	1	2	2	3	-1	2	-1
Burton	3	2	-1	-1	4	3	6	2	-1	2	-1
calculations	3	2	-1	-1	-1	2	3	4	-1	-1	-1
Eden	-1	-1	3	-1	2	1	2	3	-1	-1	2
Abraham	-1	-1	5	-1	3	1	4	3	-1	2	2
fresh	-1	-1	1	-1	1	1	2	4	-1	2	-1
wrapped	-1	-1	2	-1	2	3	3	3	-1	3	3
me	-1	1	1	1	1	-1	1	1	1	-1	-1
Kona	3	3	-1	4	5	-1	6	3	-1	-1	-1
supervise	-1	-1	2	-1	3	5	3	4	-1	3	3
interactions	3	-1	-1	-1	3	-1	3	4	3	4	2
Ops	3	-1	-1	1	4	-1	2	2	3	-1	-1
maximum	2	2	-1	1	1	3	2	3	-1	-1	-1
Covenant	-1	-1	5	-1	5	5	4	3	-1	-1	4
convicted	-1	-1	3	3	4	-1	3	4	3	-1	3
crowded	3	-1	-1	-1	2	2	2	3	-1	3	-1
Picnic	3	-1	-1	2	2	-1	2	3	1	-1	2
calf	4	1	-1	4	1	-1	2	3	2	-1	-1
deficiencies	-1	-1	3	2	4	-1	3	4	3	-1	2
stick	2	-1	-1	-1	-1	-1	2	4	2	3	1
Uploaded	3	-1	-1	-1	2	2	2	3	-1	3	-1
attain	-1	-1	1	-1	4	4	3	3	-1	3	3
justification	-1	-1	3	2	4	-1	4	4	6	-1	4
flow	2	-1	-1	2	1	1	2	3	-1	-1	-1
Gibson	3	-1	-1	-1	4	3	4	3	-1	-1	-1
Gothic	-1	-1	3	-1	4	3	4	4	-1	4	3
grows	2	1	-1	1	1	1	1	3	-1	-1	-1
Alberto	-1	-1	2	-1	4	4	4	5	-1	2	2
Mr	2	2	-1	1	1	1	2	1	-1	-1	-1
Darlington	3	5	-1	5	6	-1	6	4	-1	-1	-1
Hans	-1	-1	1	-1	2	1	3	4	-1	2	2
mailed	-1	2	2	1	2	-1	2	3	4	-1	-1
Harrington	4	3	-1	5	-1	-1	5	3	-1	-1	-1
Allan	-1	-1	2	-1	4	1	3	3	-1	2	2
delivery	-1	3	1	1	2	-1	3	3	4	-1	-1
pass	2	-1	-1	1	1	1	2	2	-1	-1	-1
Salisbury	4	-1	-1	5	5	-1	5	3	-1	-1	2
revealed	3	-1	-1	-1	3	-1	2	3	3	-1	3
markings	-1	-1	2	3	2	-1	2	4	3	-1	-1
automate	3	-1	-1	-1	3	3	3	4	-1	-1	-1
subtle	-1	-1	2	2	4	-1	3	4	2	-1	4
German	2	2	-1	1	2	1	2	4	-1	-1	-1
sentences	3	-1	-1	-1	-1	-1	2	4	2	2	1
unpleasant	3	-1	-1	2	2	-1	2	4	2	-1	-1
Basque	4	4	-1	3	6	-1	4	4	-1	-1	-1
Basket	-1	-1	2	-1	2	2	2	3	-1	2	-1
endorsed	-1	-1	2	-1	4	4	4	4	-1	3	4
zero	-1	1	1	-1	1	1	1	2	-1	1	-1
leading	2	2	-1	2	2	2	2	3	-1	-1	-1
determinations	3	-1	-1	-1	5	-1	3	4	4	4	3
Kingdom	-1	1	3	1	1	-1	2	4	3	-1	-1
paint	3	-1	-1	-1	1	-1	2	3	1	-1	1
dynamics	-1	2	2	-1	4	3	4	3	-1	4	-1
mate	2	-1	-1	-1	4	1	2	3	-1	3	-1
Haunted	3	1	-1	3	3	-1	3	4	4	-1	-1
mob	3	-1	-1	2	2	-1	2	2	5	-1	-1
quasi	-1	-1	6	-1	-1	6	4	4	-1	4	5
Marco	-1	-1	2	2	3	-1	3	4	2	-1	2
Genomics	3	-1	-1	4	5	-1	5	3	6	-1	-1
convey	4	-1	-1	2	3	-1	3	4	2	-1	4
PCs	-1	2	6	2	2	-1	2	4	3	-1	-1
exported	3	-1	-1	-1	3	-1	3	4	3	3	3
parameter	-1	-1	2	-1	5	3	3	4	-1	3	-1
Nicole	-1	-1	3	-1	3	1	3	3	-1	-1	2
quoting	-1	3	1	1	4	-1	3	4	4	-1	-1
late	-1	1	1	1	1	-1	1	2	2	-1	-1
every	-1	-1	1	1	1	-1	1	3	1	-1	-1
Clan	-1	-1	4	6	4	-1	3	3	-1	-1	2
Marcel	3	2	-1	6	3	-1	4	4	-1	-1	-1
Becky	-1	-1	3	-1	1	1	2	4	-1	3	2
Turkey	-1	2	2	-1	4	1	4	3	-1	3	-1
lives	-1	1	1	1	1	-1	2	2	1	-1	-1
Rental	3	3	-1	1	1	2	2	3	-1	-1	-1
Sedan	3	-1	-1	4	3	-1	3	3	-1	-1	3
level	-1	1	1	1	1	-1	2	2	1	-1	-1
meals	2	-1	-1	-1	1	1	2	3	-1	-1	-1
Bowling	3	-1	-1	-1	1	-1	2	3	3	4	1
SanDisk	3	-1	-1	3	-1	-1	4	4	-1	-1	2
Embroidered	-1	-1	3	-1	4	4	4	4	-1	-1	4
herpes	-1	-1	3	-1	3	2	6	4	-1	-1	2
Car	-1	1	1	1	1	-1	2	2	1	-1	-1
Magazine	4	2	-1	1	3	3	3	3	-1	-1	-1
Roma	-1	-1	1	-1	-1	1	3	3	-1	2	-1
Battalion	-1	-1	3	-1	5	4	4	3	-1	2	4
assessed	-1	3	4	3	3	-1	3	2	4	-1	-1
Scooter	-1	-1	3	-1	1	1	2	4	-1	-1	1
Gel	-1	-1	2	-1	-1	1	2	3	-1	-1	2
Lincolnshire	4	-1	-1	5	6	-1	5	4	-1	-1	2
Labs	-1	-1	2	-1	2	1	2	3	-1	3	-1
DIMM	-1	-1	-1	-1	6	5	-1	3	-1	5	4
LCD	3	4	-1	6	2	1	3	3	-1	-1	-1
Watches	2	-1	-1	2	1	1	2	4	-1	-1	-1
Olive	-1	-1	1	-1	-1	1	3	4	-1	3	1
contempt	4	-1	-1	2	4	-1	4	3	4	-1	-1
Latvia	3	-1	-1	-1	4	2	5	3	-1	3	-1
colored	3	2	-1	2	1	3	3	3	-1	-1	-1
Aunt	-1	-1	2	-1	1	1	1	3	-1	1	1
sheet	-1	1	2	-1	-1	1	2	2	-1	2	-1
pole	-1	-1	1	-1	1	1	2	2	-1	3	1
congestion	4	-1	-1	2	-1	-1	4	4	2	-1	3
whom	-1	1	1	-1	1	1	1	3	-1	3	-1
stores	-1	1	1	1	1	-1	2	3	2	-1	-1
intervals	3	3	-1	-1	3	2	3	4	-1	3	-1
vid	3	-1	-1	-1	4	3	3	2	-1	3	-1
monitored	-1	-1	2	-1	4	3	3	3	-1	3	-1
rents	-1	2	2	-1	1	1	2	2	-1	2	-1
attachment	4	2	-1	-1	1	3	4	4	-1	-1	-1
piss	2	-1	-1	-1	1	-1	2	3	2	-1	1
Viola	3	-1	-1	5	3	-1	4	3	-1	-1	-1
Maritime	-1	-1	2	4	5	-1	4	4	-1	-1	4
individual	-1	3	2	1	3	-1	2	3	2	-1	-1
transplant	-1	-1	2	-1	4	3	4	4	-1	3	3
desperately	-1	-1	3	-1	3	4	3	4	-1	3	2
halls	2	2	-1	2	1	1	1	3	-1	-1	-1
kernel	-1	4	4	-1	-1	3	4	4	-1	3	-1
Offline	3	-1	-1	-1	4	-1	2	3	1	3	2
Slate	-1	-1	2	-1	2	2	2	3	-1	-1	2
AJAX	-1	-1	5	-1	6	4	5	4	-1	-1	4
explicitly	-1	-1	2	-1	4	4	4	4	-1	3	2
OSU	3	3	-1	1	-1	-1	3	2	2	-1	-1
Griffin	-1	-1	2	-1	5	2	3	3	-1	-1	2
instead	3	2	-1	1	1	2	2	3	-1	-1	-1
er	-1	2	-1	-1	-1	3	2	4	-1	3	-1
attending	-1	3	2	-1	2	3	2	4	-1	2	-1
nodes	-1	-1	1	-1	5	1	2	3	-1	2	-1
Hobbs	4	2	-1	4	3	-1	3	3	-1	-1	-1
enemies	3	-1	-1	-1	1	-1	2	3	2	-1	1
Potter	3	-1	-1	-1	3	-1	3	3	3	3	2
yours	2	-1	-1	-1	1	-1	1	2	1	2	1
decide	3	1	-1	2	2	3	1	3	-1	-1	-1
Bioinformatics	3	5	-1	2	5	-1	4	3	4	-1	-1
materially	4	-1	-1	2	2	-1	4	4	4	-1	-1
character	3	3	-1	1	2	1	2	4	-1	-1	-1
Journal	-1	4	1	1	3	-1	4	4	2	-1	-1
Biz	3	-1	-1	-1	-1	2	3	3	-1	2	-1
executives	4	3	-1	2	4	3	4	4	-1	-1	-1
Verde	-1	-1	5	-1	5	5	6	3	-1	4	2
Holidays	3	-1	-1	1	1	1	2	3	-1	-1	-1
revenue	-1	-1	1	-1	4	4	3	3	-1	4	-1
generations	-1	3	2	-1	3	3	3	3	-1	3	-1
physicians	4	-1	-1	-1	4	-1	4	4	4	-1	2
partner	3	2	-1	1	1	1	2	4	-1	-1	-1
selections	4	2	-1	1	3	3	3	4	-1	-1	-1
kid	2	1	-1	1	1	1	1	2	-1	-1	-1
Sleeps	-1	-1	1	-1	1	1	1	3	-1	2	-1
wetlands	3	-1	-1	2	3	-1	3	4	3	-1	3
automated	3	2	-1	-1	3	3	3	4	-1	-1	-1
societies	-1	3	2	1	3	-1	2	3	3	-1	-1
would	-1	1	1	1	1	-1	1	3	2	-1	-1
Howe	-1	-1	4	-1	4	2	3	3	-1	3	2
announcing	-1	2	2	-1	2	3	3	4	-1	4	-1
closely	3	-1	-1	-1	1	-1	2	3	2	3	1
truth	-1	-1	2	-1	1	1	1	4	-1	2	-1
Astronomical	-1	-1	3	-1	5	5	3	5	-1	4	4
Lawn	-1	-1	2	-1	2	1	2	3	-1	3	1
Rebecca	3	2	-1	-1	4	1	3	3	-1	3	-1
MA	4	-1	-1	5	6	4	3	3	-1	-1	-1
rural	-1	-1	2	-1	1	2	2	3	-1	3	-1
Cards	-1	2	1	1	1	-1	2	4	1	-1	-1
Parish	4	-1	-1	-1	5	5	6	3	-1	-1	-1
clarify	-1	-1	2	2	3	-1	3	4	3	-1	2
Schedule	2	-1	-1	1	3	3	3	4	-1	-1	-1
Toyota	3	-1	-1	-1	4	-1	4	3	2	2	2
winner	3	-1	-1	-1	1	-1	2	4	1	2	1
Brighton	-1	-1	3	-1	5	3	3	3	-1	3	2
Chocolates	3	-1	-1	-1	1	-1	1	3	3	-1	1
spouses	3	-1	-1	-1	2	2	2	3	-1	4	-1
Garnet	-1	-1	3	5	4	-1	4	3	-1	-1	2
Orchid	4	-1	-1	5	5	-1	3	4	-1	-1	1
bi	-1	-1	2	-1	1	1	2	3	-1	2	2
Rome	-1	-1	2	-1	-1	1	2	3	-1	1	-1
live	-1	-1	1	1	1	-1	1	4	1	-1	-1
SCSI	5	3	-1	-1	6	4	-1	4	-1	-1	-1
Merchandise	4	-1	-1	-1	4	-1	3	4	4	-1	3
Nov	-1	2	1	2	2	-1	2	3	1	-1	-1
Volunteer	3	-1	-1	-1	3	-1	3	4	2	3	2
Alcatel	-1	-1	5	4	6	-1	4	2	3	-1	2
altogether	-1	-1	2	2	3	-1	3	4	2	-1	3
Macau	-1	-1	5	3	6	-1	3	3	-1	-1	2
agent	2	2	-1	1	2	1	2	3	-1	-1	-1
Save	-1	2	1	1	1	-1	1	2	1	-1	-1
included	-1	3	1	1	1	-1	2	4	2	-1	-1
invited	3	-1	-1	-1	2	-1	2	3	2	2	2
sequence	-1	2	2	-1	3	2	3	4	-1	3	-1
followers	-1	-1	3	-1	2	2	3	3	-1	-1	1
explaining	-1	2	2	-1	2	3	2	4	-1	3	-1
Hewlett	3	3	-1	-1	5	2	4	3	-1	3	-1
Wallets	3	-1	-1	1	2	-1	3	4	2	-1	2
impacted	4	2	-1	3	3	4	3	4	-1	-1	-1
Greenville	-1	-1	3	4	-1	-1	4	5	-1	-1	2
prototypes	-1	-1	2	2	5	-1	4	4	3	-1	3
mails	-1	3	1	1	1	-1	2	3	2	-1	-1
laugh	2	-1	-1	-1	1	1	2	3	-1	2	-1
content	-1	2	1	1	3	-1	3	3	2	-1	-1
Valentine	4	-1	-1	-1	4	-1	3	4	4	3	2
Dinnerware	3	-1	-1	4	2	-1	3	4	4	-1	-1
Tammy	3	-1	-1	6	2	-1	2	3	3	-1	-1
Protectors	-1	-1	2	-1	3	3	3	4	-1	4	1
sequences	-1	3	2	-1	4	3	2	4	-1	3	-1
Judith	-1	-1	3	3	3	-1	4	3	-1	-1	2
Headsets	3	2	-1	-1	-1	1	2	3	-1	-1	-1
Oklahoma	-1	2	4	-1	4	2	4	3	-1	3	-1
night	-1	1	1	1	1	-1	1	4	1	-1	-1
Ellis	-1	-1	4	-1	3	1	3	3	-1	2	2
Nepal	3	-1	-1	-1	2	1	3	4	-1	-1	-1
Curtain	-1	-1	3	-1	2	2	1	4	-1	3	4
Guest	3	1	-1	1	2	1	2	3	-1	-1	-1
measurements	3	-1	-1	-1	2	-1	3	3	4	-1	3
optic	-1	-1	2	-1	5	3	4	3	-1	-1	4
described	3	2	-1	1	2	3	3	3	-1	-1	-1
Rush	3	-1	-1	-1	1	1	2	3	-1	-1	-1
solve	3	-1	-1	-1	-1	-1	2	3	2	3	1
Customise	-1	-1	3	-1	-1	4	3	4	-1	-1	2
Sonic	-1	-1	2	-1	4	2	3	3	-1	3	4
ear	2	-1	-1	-1	1	1	1	1	-1	1	-1
anyone	2	1	-1	1	1	1	2	4	-1	-1	-1
suit	2	3	-1	1	3	1	2	3	-1	-1	-1
River	2	1	-1	1	-1	1	1	3	-1	-1	-1
welcomes	-1	2	2	1	1	-1	2	3	1	-1	-1
pronounced	3	-1	-1	2	2	-1	2	3	2	-1	3
cast	-1	-1	2	-1	4	1	2	3	-1	3	-1
victory	3	-1	-1	-1	3	-1	2	2	2	3	1
Middle	2	2	-1	1	1	1	1	3	-1	-1	-1
retreat	-1	-1	1	3	4	-1	2	3	-1	-1	2
Funeral	3	3	-1	-1	2	2	3	3	-1	3	-1
loyalty	4	-1	-1	1	-1	-1	3	3	4	-1	2
servant	2	-1	-1	3	1	-1	2	3	5	-1	2
led	2	1	-1	1	1	1	2	2	-1	-1	-1
superior	3	-1	-1	-1	3	-1	2	4	2	3	3
Shops	-1	1	1	1	1	-1	2	3	1	-1	-1
Bart	-1	-1	3	-1	2	1	6	3	-1	2	2
Dudley	-1	-1	2	-1	5	1	4	4	-1	3	2
Imprint	4	-1	-1	4	4	-1	4	3	4	-1	5
Mead	3	3	-1	4	4	-1	6	3	3	-1	-1
metadata	-1	-1	3	2	6	-1	4	3	3	-1	5
WebSphere	-1	-1	5	5	6	-1	4	5	-1	-1	2
interview	-1	-1	2	-1	3	3	2	3	-1	2	-1
Bell	-1	-1	1	-1	1	1	2	3	-1	2	-1
signs	-1	1	2	1	1	-1	2	3	2	-1	-1
admitted	3	2	-1	-1	2	4	3	2	-1	3	-1
stake	-1	-1	2	3	3	-1	3	2	2	-1	2
amendments	4	-1	-1	-1	5	-1	4	4	4	4	4
Watson	3	-1	-1	-1	3	1	4	3	-1	2	-1
Allergy	-1	-1	1	3	2	-1	2	3	-1	-1	4
Providence	-1	-1	4	-1	5	5	4	4	-1	3	4
Partners	3	3	-1	2	2	3	2	3	-1	-1	-1
asking	2	1	-1	2	-1	1	2	3	-1	-1	-1
Administrator	-1	-1	2	-1	3	3	3	3	-1	3	-1
Milano	-1	-1	1	-1	-1	2	3	4	-1	2	2
veteran	3	-1	-1	-1	4	2	2	3	-1	3	-1
career	2	1	-1	1	2	3	2	3	-1	-1	-1
promotes	-1	-1	2	-1	3	3	3	3	-1	3	-1
repetition	3	2	-1	4	3	-1	3	4	3	-1	-1
Jones	2	1	-1	4	2	2	2	3	-1	-1	-1
likes	-1	-1	1	1	1	-1	1	3	1	-1	-1
lump	-1	-1	3	-1	2	1	3	3	-1	3	2
Books	-1	1	2	1	1	-1	2	3	2	-1	-1
Shannon	-1	-1	3	-1	-1	1	5	3	-1	2	2
camps	-1	-1	2	-1	1	1	2	3	-1	3	-1
TX	2	4	-1	4	4	-1	3	4	-1	-1	-1
BlogShares	3	4	-1	5	6	-1	3	5	-1	-1	-1
transferred	4	3	-1	4	-1	3	3	4	-1	-1	-1
bearing	3	2	-1	3	-1	3	3	4	-1	-1	-1
reached	4	2	-1	1	1	2	2	3	-1	-1	-1
Widescreen	3	2	-1	-1	5	1	2	3	-1	4	-1
stopping	2	1	-1	1	1	2	2	4	-1	-1	-1
body	-1	1	1	1	1	-1	2	2	2	-1	-1
Zen	-1	-1	1	-1	5	4	3	3	-1	-1	5
